index,ch2,ch3,ch4
6179,189.051126,134.395663,-400.000048
6180,326.459494,310.335149,193.528246
6181,55.628640,55.588872,400.000000
6182,-0.071907,-0.075674,400.000000
6183,-7.127286,-1.534510,400.000000
6184,-144.272869,-100.908959,378.656576
6185,-320.673313,-298.548686,-270.010504
6186,-57.629163,-57.550866,-400.000048
6187,0.448322,-0.153637,-400.000048
6188,28.657535,2.348328,-400.000048
6189,188.068222,133.655755,-400.000048
6190,327.005711,310.848941,192.206215
6191,56.289155,56.248385,400.000000
6192,-0.072193,-0.075626,400.000000
6193,-7.032634,-1.527310,400.000000
6194,-144.305723,-101.133073,378.259609
6195,-320.948496,-298.911321,-270.538935
6196,-57.694013,-57.617528,-400.000048
6197,0.446272,-0.152540,-400.000048
6198,28.679803,2.301026,-400.000048
6199,187.839721,133.142440,-400.000048
6200,327.365056,311.072339,190.423368
6201,56.709678,56.666572,400.000000
6202,-0.072145,-0.076151,400.000000
6203,-6.799460,-1.457071,400.000000
6204,-142.734926,-99.903214,379.218910
6205,-320.751467,-298.580921,-268.756231
6206,-58.075626,-57.994754,-400.000048
6207,0.435638,-0.151825,-400.000048
6208,28.471139,2.257633,-400.000048
6209,187.011693,132.414309,-400.000048
6210,327.445689,311.063851,188.520120
6211,57.124145,57.078559,400.000000
6212,-0.072145,-0.075960,400.000000
6213,-6.846047,-1.468134,400.000000
6214,-142.811745,-99.891770,379.537198
6215,-321.335211,-299.106967,-268.181404
6216,-58.512504,-58.428724,-400.000048
6217,0.423384,-0.147390,-400.000048
6218,28.216699,2.247715,-400.000048
6219,186.414169,131.894127,-400.000048
6220,327.816096,311.340989,186.854385
6221,57.525451,57.477100,400.000000
6222,-0.071859,-0.075674,400.000000
6223,-6.792832,-1.447725,400.000000
6224,-142.072551,-99.185288,380.611417
6225,-321.248522,-298.898923,-266.445764
6226,-58.827360,-58.739526,-400.000048
6227,0.415134,-0.145388,-400.000048
6228,28.090433,2.243328,-400.000048
6229,185.946534,131.479947,-400.000048
6230,328.242150,311.705913,185.569261
6231,58.050639,57.999904,400.000000
6232,-0.071573,-0.076008,400.000000
6233,-6.763554,-1.432705,400.000000
6234,-141.223972,-98.305094,382.227657
6235,-322.072878,-299.502838,-263.915856
6236,-59.906442,-59.811790,-400.000048
6237,0.398922,-0.143242,-400.000048
6238,27.734331,2.148056,-400.000048
6239,184.920476,130.563895,-400.000048
6240,328.243104,311.626853,183.769200
6241,58.352191,58.300884,400.000000
6242,-0.071955,-0.075865,400.000000
6243,-6.676627,-1.409006,400.000000
6244,-141.079824,-98.235857,381.723402
6245,-321.773138,-299.189508,-264.433177
6246,-59.622676,-59.529264,-400.000048
6247,0.416946,-0.146675,-400.000048
6248,28.000263,1.978636,-400.000048
6249,185.243772,130.271403,-400.000048
6250,329.232446,312.470759,182.135318
6251,59.061487,59.007699,400.000000
6252,-0.071955,-0.075531,400.000000
6253,-6.643964,-1.390457,400.000000
6254,-139.918296,-97.057163,384.138725
6255,-322.616330,-299.741352,-260.511477
6256,-60.932596,-60.827835,-400.000048
6257,0.399113,-0.142431,-400.000048
6258,27.697900,1.946640,-400.000048
6259,184.020732,129.103199,-400.000048
6260,328.829042,311.906899,180.259392
6261,59.285457,59.227235,400.000000
6262,-0.071955,-0.075388,400.000000
6263,-6.497813,-1.370096,400.000000
6264,-139.783208,-97.250378,383.253429
6265,-322.316637,-299.593627,-262.011559
6266,-60.534437,-60.434778,-400.000048
6267,0.376606,-0.136375,-400.000048
6268,27.259258,2.012062,-400.000048
6269,183.578513,129.123655,-400.000048
6270,329.758064,312.880029,179.203293
6271,59.942205,59.883077,400.000000
6272,-0.071764,-0.075865,400.000000
6273,-6.555081,-1.368714,400.000000
6274,-139.703004,-97.022831,383.790396
6275,-322.302189,-299.482858,-260.932477
6276,-60.662563,-60.559566,-400.000048
6277,0.381613,-0.137615,-400.000048
6278,27.306894,1.941824,-400.000048
6279,182.934449,128.266207,-400.000048
6280,329.409114,312.384118,176.725266
6281,60.134370,60.071476,400.000000
6282,-0.071573,-0.075483,400.000000
6283,-6.371117,-1.323176,400.000000
6284,-137.841289,-95.403683,386.235951
6285,-322.768441,-299.641645,-256.854994
6286,-61.943491,-61.828335,-400.000048
6287,0.357771,-0.131655,-400.000048
6288,26.791290,1.890040,-400.000048
6289,182.127402,127.762285,-400.000048
6290,330.296556,313.270034,176.049158
6291,60.866411,60.803564,400.000000
6292,-0.071907,-0.075674,400.000000
6293,-6.320906,-1.322603,400.000000
6294,-137.195127,-94.878494,387.399434
6295,-323.711195,-300.423944,-254.708750
6296,-63.019188,-62.896259,-400.000048
6297,0.380468,-0.136662,-400.000048
6298,27.253297,1.818180,-400.000048
6299,181.909964,126.778665,-400.000048
6300,330.145971,312.806834,172.510072
6301,61.283500,61.214359,400.000000
6302,-0.072241,-0.075436,400.000000
6303,-6.320859,-1.305962,400.000000
6304,-136.989896,-94.539940,388.371228
6305,-323.427525,-300.048292,-253.975183
6306,-62.949236,-62.824781,-400.000048
6307,0.350189,-0.128365,-400.000048
6308,26.521257,1.762295,-400.000048
6309,180.630658,126.099983,-400.000048
6310,330.662862,313.351573,171.877357
6311,61.881550,61.810024,400.000000
6312,-0.072289,-0.076008,400.000000
6313,-6.170846,-1.282454,400.000000
6314,-136.045424,-93.983375,389.075373
6315,-324.226943,-300.824058,-252.615720
6316,-63.888605,-63.760097,-400.000048
6317,0.355053,-0.130415,-400.000048
6318,26.684240,1.687861,-400.000048
6319,180.303500,125.247684,-400.000048
6320,331.298295,313.725557,168.361398
6321,62.684162,62.607773,400.000000
6322,-0.072050,-0.075722,400.000000
6323,-6.068707,-1.226378,400.000000
6324,-134.087769,-91.943990,392.096232
6325,-324.218979,-300.322616,-247.639399
6326,-65.096291,-64.949902,-400.000048
6327,0.363398,-0.130653,-400.000048
6328,26.736310,1.478195,-400.000048
6329,180.176709,124.522701,-400.000048
6330,331.968156,314.228715,167.724725
6331,63.301428,63.222845,400.000000
6332,-0.071764,-0.075150,400.000000
6333,-5.885220,-1.218558,400.000000
6334,-134.926431,-93.429386,388.894557
6335,-323.225727,-299.891031,-252.615530
6336,-63.306578,-63.178785,-400.000048
6337,0.338745,-0.125980,-400.000048
6338,26.284364,1.657057,-400.000048
6339,178.893349,124.152866,-400.000048
6340,331.794921,314.073552,164.843007
6341,63.717564,63.633259,400.000000
6342,-0.071239,-0.075340,400.000000
6343,-5.880738,-1.176930,400.000000
6344,-132.931105,-91.054069,392.889308
6345,-324.389926,-300.337589,-245.978862
6346,-65.651949,-65.497883,-400.000048
6347,0.318718,-0.121021,-400.000048
6348,25.726560,1.488829,-400.000048
6349,177.491495,122.811666,-400.000048
6350,332.168333,314.341058,163.732167
6351,64.406784,64.320238,400.000000
6352,-0.071716,-0.075769,400.000000
6353,-5.783416,-1.169348,400.000000
6354,-132.502810,-90.882741,392.825364
6355,-325.363532,-301.334989,-245.458728
6356,-66.579445,-66.423853,-400.000048
6357,0.311995,-0.118208,-400.000048
6358,25.687841,1.659537,-400.000048
6359,177.023718,122.637573,-400.000048
6360,332.775346,314.868392,159.889479
6361,65.254410,65.162666,400.000000
6362,-0.071573,-0.075150,400.000000
6363,-5.782414,-1.149035,400.000000
6364,-131.377427,-89.674674,395.160436
6365,-324.719802,-300.380456,-241.657906
6366,-66.941555,-66.772230,-400.000048
6367,0.316334,-0.118351,-400.000048
6368,25.646022,1.419115,-400.000048
6369,176.550028,121.631065,-400.000048
6370,332.727138,314.644517,159.803267
6371,65.462406,65.366944,400.000000
6372,-0.071335,-0.075436,400.000000
6373,-5.700207,-1.133824,400.000000
6374,-131.058661,-89.528667,395.773029
6375,-325.591078,-301.256406,-241.026716
6376,-67.710265,-67.540272,-400.000048
6377,0.301790,-0.116348,-400.000048
6378,25.435641,1.479626,-400.000048
6379,175.722334,121.019426,-400.000048
6380,333.486072,315.274562,156.250448
6381,66.592034,66.490229,400.000000
6382,-0.071001,-0.074863,400.000000
6383,-5.597115,-1.104546,400.000000
6384,-130.135027,-88.742362,396.485185
6385,-325.092402,-300.615013,-239.453773
6386,-67.787941,-67.609795,-400.000048
6387,0.290442,-0.114250,-400.000048
6388,25.017169,1.341391,-400.000048
6389,174.546549,120.036998,-400.000048
6390,332.990352,314.777650,156.386585
6391,66.486700,66.384514,400.000000
6392,-0.071096,-0.075150,400.000000
6393,-5.645228,-1.103211,400.000000
6394,-130.185286,-88.529168,397.039079
6395,-326.331273,-301.682365,-238.521700
6396,-68.906506,-68.724307,-400.000048
6397,0.313234,-0.118399,-400.000048
6398,25.561908,1.177836,-400.000048
6399,175.173876,119.506373,-400.000048
6400,334.107963,315.537776,153.244418
6401,67.517336,67.408284,400.000000
6402,-0.070810,-0.074482,400.000000
6403,-5.414010,-1.062918,400.000000
6404,-128.620640,-87.626468,397.851705
6405,-325.093880,-300.513828,-236.802797
6406,-68.603619,-68.415555,-400.000048
6407,0.283814,-0.111389,-400.000048
6408,24.889711,1.351690,-400.000048
6409,173.898765,119.369235,-400.000048
6410,333.886329,315.493907,152.900190
6411,67.654284,67.545231,400.000000
6412,-0.070763,-0.074339,400.000000
6413,-5.387021,-1.041699,400.000000
6414,-128.833262,-87.700664,397.523594
6415,-325.475970,-300.842178,-237.663583
6416,-68.611153,-68.426999,-400.000048
6417,0.287056,-0.112581,-400.000048
6418,24.965671,1.250601,-400.000048
6419,173.793623,118.901553,-400.000048
6420,334.583275,316.066446,150.827998
6421,68.473395,68.360194,400.000000
6422,-0.069666,-0.074482,400.000000
6423,-5.458451,-1.055193,400.000000
6424,-128.154627,-86.858712,399.664354
6425,-326.214495,-301.268995,-233.568935
6426,-70.060071,-69.858178,-400.000048
6427,0.264502,-0.106668,-400.000048
6428,24.409869,1.272583,-400.000048
6429,172.268793,117.953124,-400.000048
6430,334.261791,315.726366,149.192780
6431,68.747386,68.629654,400.000000
6432,-0.069809,-0.073957,400.000000
6433,-5.355216,-1.033163,400.000000
6434,-127.570692,-86.460696,399.954653
6435,-326.612178,-301.644695,-233.028583
6436,-70.620831,-70.416077,-400.000048
6437,0.263214,-0.106525,-400.000048
6438,24.331573,1.154518,-400.000048
6439,171.854040,117.263283,-400.000048
6440,334.565727,315.858259,148.026579
6441,69.195899,69.074353,400.000000
6442,-0.070190,-0.074005,400.000000
6443,-5.347777,-1.030970,400.000000
6444,-127.280680,-86.301337,399.857759
6445,-326.222268,-301.304376,-232.898311
6446,-70.492801,-70.287665,-400.000048
6447,0.265598,-0.106621,-400.000048
6448,24.440578,1.139927,-400.000048
6449,171.742603,116.896453,-400.000048
6450,334.895460,316.085615,145.562475
6451,69.772633,69.647320,400.000000
6452,-0.069809,-0.073385,400.000000
6453,-5.192614,-0.997734,400.000000
6454,-126.061407,-85.306035,400.000000
6455,-326.127139,-300.997579,-230.211762
6456,-71.128138,-70.911988,-400.000048
6457,0.256014,-0.103664,-400.000048
6458,24.166205,1.094484,-400.000048
6459,170.883628,116.160407,-400.000048
6460,334.973232,316.108312,144.263809
6461,70.258530,70.129498,400.000000
6462,-0.069141,-0.072861,400.000000
6463,-5.199576,-0.984717,400.000000
6464,-125.462738,-84.557019,400.000000
6465,-326.979581,-301.545847,-227.321413
6466,-72.423419,-72.192630,-400.000048
6467,0.255632,-0.103474,-400.000048
6468,24.148038,1.009178,-400.000048
6469,170.586320,115.508952,-400.000048
6470,335.576622,316.526975,142.968099
6471,70.947846,70.814618,400.000000
6472,-0.068522,-0.072432,400.000000
6473,-5.163766,-0.986433,400.000000
6474,-125.531164,-84.789191,400.000000
6475,-326.792231,-301.459682,-227.607993
6476,-72.130307,-71.901616,-400.000048
6477,0.233603,-0.099897,-400.000048
6478,23.627904,1.056147,-400.000048
6479,169.222852,114.901080,-400.000048
6480,335.173361,316.182889,141.195219
6481,71.239623,71.100863,400.000000
6482,-0.068283,-0.071859,400.000000
6483,-5.024624,-0.944185,400.000000
6484,-123.728862,-83.174715,400.000000
6485,-326.996365,-301.337278,-223.685148
6486,-73.556289,-73.307285,-400.000048
6487,0.228834,-0.098562,-400.000048
6488,23.498681,1.007652,-400.000048
6489,168.682357,114.167418,-400.000048
6490,335.869543,316.685762,138.801067
6491,72.130641,71.986398,400.000000
6492,-0.067949,-0.071764,400.000000
6493,-5.049515,-0.940275,400.000000
6494,-124.339023,-83.647929,400.000000
6495,-326.870767,-301.307428,-225.698832
6496,-72.898397,-72.660169,-400.000048
6497,0.237560,-0.100470,-400.000048
6498,23.754790,0.961256,-400.000048
6499,168.566295,113.654532,-400.000048
6500,335.967724,316.586389,135.883920
6501,72.673949,72.521361,400.000000
6502,-0.067472,-0.070620,400.000000
6503,-4.937029,-0.917387,400.000000
6504,-122.061935,-81.674395,400.000000
6505,-326.210585,-300.225294,-218.473651
6506,-74.285278,-74.011859,-400.000048
6507,0.239706,-0.100327,-400.000048
6508,23.715451,0.798416,-400.000048
6509,168.269416,112.782873,-400.000048
6510,336.390488,316.795768,135.491435
6511,73.194417,73.038587,400.000000
6512,-0.066423,-0.070763,400.000000
6513,-4.997397,-0.923967,400.000000
6514,-123.420396,-82.820235,400.000000
6515,-327.063647,-301.322258,-222.569349
6516,-73.826465,-73.574361,-400.000048
6517,0.227928,-0.097990,-400.000048
6518,23.485854,0.875378,-400.000048
6519,167.487689,112.430061,-400.000048
6520,336.669056,317.063894,132.217375
6521,74.017104,73.854121,400.000000
6522,-0.066233,-0.069571,400.000000
6523,-4.807139,-0.870514,400.000000
6524,-120.615306,-80.312357,400.000000
6525,-327.347365,-301.029766,-215.182044
6526,-76.312742,-76.020536,-400.000048
6527,0.207472,-0.095558,-400.000048
6528,22.780469,0.652647,-400.000048
6529,165.418263,110.487808,-400.000048
6530,336.627714,316.884842,129.508892
6531,74.861392,74.689779,400.000000
6532,-0.064802,-0.068855,400.000000
6533,-4.740811,-0.867891,400.000000
6534,-120.576491,-80.449591,400.000000
6535,-328.215924,-301.958692,-215.225150
6536,-77.007732,-76.717195,-400.000048
6537,0.207520,-0.096416,-400.000048
6538,23.036769,0.777960,-400.000048
6539,165.619441,110.576071,-400.000048
6540,337.153713,317.236986,126.526562
6541,75.740823,75.558862,400.000000
6542,-0.064087,-0.067663,400.000000
6543,-4.721451,-0.849724,400.000000
6544,-119.627347,-79.445324,400.000000
6545,-326.880542,-300.329769,-211.916090
6546,-76.701126,-76.392564,-400.000048
6547,0.232887,-0.099659,-400.000048
6548,23.577598,0.603581,-400.000048
6549,166.315242,110.029615,-400.000048
6550,337.390701,317.145290,126.662079
6551,75.918540,75.733480,400.000000
6552,-0.063515,-0.066805,400.000000
6553,-4.544354,-0.818443,400.000000
6554,-118.660083,-78.999815,400.000000
6555,-327.953235,-301.528347,-211.319090
6556,-78.034267,-77.725944,-400.000048
6557,0.197649,-0.094938,-400.000048
6558,22.746280,0.663328,-400.000048
6559,164.479323,109.193910,-400.000048
6560,337.772982,317.616644,123.807826
6561,77.111635,76.919279,400.000000
6562,-0.061941,-0.065756,400.000000
6563,-4.582024,-0.807810,400.000000
6564,-117.862906,-77.924547,400.000000
6565,-327.433864,-300.565946,-207.102419
6566,-78.593359,-78.258381,-400.000048
6567,0.191355,-0.093365,-400.000048
6568,22.460273,0.593329,-400.000048
6569,163.470669,108.222688,-400.000048
6570,337.542717,317.250671,122.226253
6571,77.292690,77.094707,400.000000
6572,-0.061417,-0.065041,400.000000
6573,-4.538155,-0.796270,400.000000
6574,-118.675532,-78.750238,400.000000
6575,-326.943007,-300.313461,-211.102702
6576,-77.049741,-76.737604,-400.000048
6577,0.176764,-0.089884,-400.000048
6578,22.190669,0.746536,-400.000048
6579,163.022347,108.530916,-400.000048
6580,337.694256,317.552032,121.294942
6581,77.768717,77.568588,400.000000
6582,-0.060987,-0.064039,400.000000
6583,-4.559899,-0.795031,400.000000
6584,-117.204537,-77.263460,400.000000
6585,-328.077594,-300.976837,-204.226852
6586,-79.885921,-79.535303,-400.000048
6587,0.179005,-0.094080,-400.000048
6588,22.242501,0.534821,-400.000048
6589,162.176771,106.898082,-400.000048
6590,337.760012,317.223158,117.553725
6591,78.638849,78.424272,400.000000
6592,-0.058985,-0.062895,400.000000
6593,-4.421998,-0.766945,400.000000
6594,-116.124215,-76.409444,400.000000
6595,-328.768626,-301.524723,-202.462220
6596,-81.383667,-81.020174,-400.000048
6597,0.168037,-0.094318,-400.000048
6598,21.998027,0.447083,-400.000048
6599,161.729212,106.251539,-400.000048
6600,338.716738,318.033495,115.607037
6601,79.812679,79.593811,400.000000
6602,-0.056553,-0.060654,400.000000
6603,-4.378081,-0.753498,400.000000
6604,-115.055909,-75.503644,400.000000
6605,-328.111878,-300.694883,-199.259162
6606,-81.772051,-81.390438,-400.000048
6607,0.169754,-0.095654,-400.000048
6608,21.987918,0.330210,-400.000048
6609,160.941095,105.134643,-400.000048
6610,338.106768,317.201175,112.915482
6611,80.001793,79.772530,400.000000
6612,-0.056553,-0.059557,400.000000
6613,-4.292584,-0.739908,400.000000
6614,-114.984526,-75.606164,400.000000
6615,-328.678313,-301.316965,-200.022388
6616,-82.070933,-81.694041,-400.000048
6617,0.143909,-0.091648,-400.000048
6618,21.410039,0.515986,-400.000048
6619,160.022945,105.326951,-400.000048
6620,338.668530,317.994680,112.114729
6621,80.838595,80.608807,400.000000
6622,-0.054407,-0.058413,400.000000
6623,-4.236889,-0.721979,400.000000
6624,-114.376034,-75.081262,400.000000
6625,-328.162566,-300.686014,-199.019313
6626,-81.954298,-81.569109,-400.000048
6627,0.148487,-0.090408,-400.000048
6628,21.416762,0.469637,-400.000048
6629,159.467382,104.419053,-400.000048
6630,338.202278,317.274465,110.392870
6631,80.860863,80.623112,400.000000
6632,-0.054169,-0.058031,400.000000
6633,-4.189539,-0.708914,400.000000
6634,-114.102902,-74.888811,400.000000
6635,-328.337518,-300.867879,-199.084878
6636,-82.231627,-81.848250,-400.000048
6637,0.154686,-0.092077,-400.000048
6638,21.614030,0.282574,-400.000048
6639,159.872503,103.956759,-400.000048
6640,338.985627,317.797222,109.767402
6641,81.579743,81.337462,400.000000
6642,-0.052452,-0.056505,400.000000
6643,-4.212094,-0.708532,400.000000
6644,-113.239254,-73.957357,400.000000
6645,-328.202716,-300.423944,-194.619822
6646,-83.366690,-82.955418,-400.000048
6647,0.151777,-0.094843,-400.000048
6648,21.556714,0.236940,-400.000048
6649,159.028787,103.014386,-400.000048
6650,338.878195,317.483511,106.220783
6651,82.273398,82.018385,400.000000
6652,-0.050974,-0.054789,400.000000
6653,-4.118777,-0.683737,400.000000
6654,-113.004889,-73.893604,400.000000
6655,-327.983609,-300.322378,-196.286320
6656,-82.925616,-82.525311,-400.000048
6657,0.137138,-0.091219,-400.000048
6658,21.096661,0.167513,-400.000048
6659,158.385677,102.607310,-400.000048
